Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-23 00:00:00-04:00,227.45299856539933,232.3906782115284,223.1150428991716,226.2435760498047,1239100,0.0,0
2017-10-24 00:00:00-04:00,226.3934893260566,230.7414498574674,221.9955645082268,225.31399536132812,1099100,0.0,0
2017-10-25 00:00:00-04:00,224.3444580318423,228.0227355852362,216.9579335031356,221.4058380126953,860900,0.0,0
2017-10-26 00:00:00-04:00,226.19359138045425,229.8918485016802,222.6352678178169,228.8923187255859,1045000,0.0,0
2017-10-27 00:00:00-04:00,231.2911879330353,238.7077124163829,228.8623378575187,235.9390106201172,872300,0.0,0
2017-10-30 00:00:00-04:00,231.91091033669588,237.3883294144165,229.52203470549537,234.3897399902344,694500,0.0,0
2017-10-31 00:00:00-04:00,236.1289278293064,240.8167098273331,233.40020046656284,240.1970062255859,436500,0.0,0
2017-11-01 00:00:00-04:00,242.38596733424137,243.77531309363903,233.47016368558377,238.90760803222656,688700,0.0,0
2017-11-02 00:00:00-04:00,240.36691187138143,240.36691187138143,234.5596464191577,235.88902282714844,1014900,0.0,0
2017-11-03 00:00:00-04:00,256.12951706661414,273.6512736383981,251.85153064559168,267.22430419921875,2935300,0.0,0
2017-11-06 00:00:00-05:00,265.50508692612703,274.32094646104247,262.9362882005519,268.4037170410156,773400,0.0,0
2017-11-07 00:00:00-05:00,269.18335865105394,269.22334838256944,259.38797915246437,265.5050964355469,608100,0.0,0
2017-11-08 00:00:00-05:00,263.8858565968198,267.87397050108314,258.88820789344135,259.9776916503906,564000,0.0,0
2017-11-09 00:00:00-05:00,253.86056606379583,268.47370163485664,250.71205339700745,266.28472900390625,1246200,0.0,0
2017-11-10 00:00:00-05:00,264.4755742816954,273.6212652666759,261.41701572938354,270.74261474609375,839300,0.0,0
2017-11-13 00:00:00-05:00,265.1053010027206,273.5513095479806,262.61645104756377,266.95440673828125,497500,0.0,0
2017-11-14 00:00:00-05:00,264.2657082412877,266.94444088362496,259.05813582828466,262.3665771484375,383600,0.0,0
2017-11-15 00:00:00-05:00,260.17757955495676,266.8344512948546,257.9386426946525,263.41607666015625,361100,0.0,0
2017-11-16 00:00:00-05:00,263.36610227549284,267.75405282292303,258.97818223129195,262.3565979003906,705100,0.0,0
2017-11-17 00:00:00-05:00,265.04532655158164,270.47276596421096,258.998153049443,269.6031799316406,676400,0.0,0
2017-11-20 00:00:00-05:00,268.4737083258093,271.85212390446827,263.4460746904188,265.7149963378906,508800,0.0,0
2017-11-21 00:00:00-05:00,266.37468938520635,270.2328597381291,265.7149960625517,268.6336364746094,371700,0.0,0
2017-11-22 00:00:00-05:00,267.6140897954299,268.8835121203518,263.3061189441054,265.7649841308594,313900,0.0,0
2017-11-24 00:00:00-05:00,265.63505810920697,272.47183850474016,265.2052370986754,271.2524108886719,243100,0.0,0
2017-11-27 00:00:00-05:00,272.2519133967364,277.7593319833963,270.892537098969,272.4917907714844,648600,0.0,0
2017-11-28 00:00:00-05:00,270.6626697124308,272.03202059026955,263.58598199620417,269.7131042480469,498600,0.0,0
2017-11-29 00:00:00-05:00,269.60317137662037,272.29190885363306,266.08480712244494,267.5741271972656,830100,0.0,0
