Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-23 00:00:00-04:00,32.7400016784668,32.97600173950195,32.459999084472656,32.529998779296875,4885700,0,0
2017-10-24 00:00:00-04:00,32.79999923706055,32.84299850463867,32.5,32.709999084472656,3847900,0,0
2017-10-25 00:00:00-04:00,32.9900016784668,32.9900016784668,32.20000076293945,32.900001525878906,6198100,0,0
2017-10-26 00:00:00-04:00,33.0,34.75,32.81999969482422,34.11000061035156,14738200,0,0
2017-10-27 00:00:00-04:00,34.689998626708984,35.290000915527344,34.21500015258789,35.20000076293945,10183500,0,0
2017-10-30 00:00:00-04:00,35.79999923706055,35.810001373291016,34.65999984741211,35.75,10321400,0,0
2017-10-31 00:00:00-04:00,35.81999969482422,37.439998626708984,35.81999969482422,37.189998626708984,13075900,0,0
2017-11-01 00:00:00-04:00,37.47999954223633,37.52000045776367,35.869998931884766,36.470001220703125,10587400,0,0
2017-11-02 00:00:00-04:00,35.869998931884766,36.36000061035156,34.75,36.06999969482422,8884500,0,0
2017-11-03 00:00:00-04:00,36.22999954223633,36.97999954223633,35.9109992980957,36.88999938964844,6615600,0,0
2017-11-06 00:00:00-05:00,37.310001373291016,37.75,36.79999923706055,37.18000030517578,8503000,0,0
2017-11-07 00:00:00-05:00,37.689998626708984,37.689998626708984,36.290000915527344,36.7599983215332,10536700,0,0
2017-11-08 00:00:00-05:00,36.939998626708984,37.15900039672851,36.0,36.709999084472656,13485400,0,0
2017-11-09 00:00:00-05:00,36.45000076293945,38.0099983215332,34.83000183105469,37.959999084472656,23511400,0,0
2017-11-10 00:00:00-05:00,37.650001525878906,39.73099899291992,37.38999938964844,39.209999084472656,19473500,0,0
2017-11-13 00:00:00-05:00,39.130001068115234,40.189998626708984,38.310001373291016,39.97999954223633,14382400,0,0
2017-11-14 00:00:00-05:00,39.97999954223633,40.5,39.5099983215332,39.7400016784668,11567500,0,0
2017-11-15 00:00:00-05:00,41.150001525878906,41.79999923706055,40.16999816894531,40.65999984741211,20676000,0,0
2017-11-16 00:00:00-05:00,40.95000076293945,41.970001220703125,40.52000045776367,41.900001525878906,19901900,0,0
2017-11-17 00:00:00-05:00,42.4900016784668,45.7400016784668,42.439998626708984,44.18000030517578,39206500,0,0
2017-11-20 00:00:00-05:00,44.9900016784668,46.060001373291016,44.58000183105469,45.209999084472656,28654900,0,0
2017-11-21 00:00:00-05:00,46.0,48.2400016784668,45.702999114990234,48.060001373291016,28904500,0,0
2017-11-22 00:00:00-05:00,46.86100006103515,49.54999923706055,46.099998474121094,48.810001373291016,44557600,0,0
2017-11-24 00:00:00-05:00,49.400001525878906,49.560001373291016,48.11000061035156,48.86000061035156,16562700,0,0
2017-11-27 00:00:00-05:00,47.209999084472656,47.400001525878906,40.369998931884766,41.02000045776367,76437500,0,0
2017-11-28 00:00:00-05:00,39.88999938964844,44.04999923706055,39.5,42.54999923706055,56515900,0,0
2017-11-29 00:00:00-05:00,43.20000076293945,43.38999938964844,37.18000030517578,39.130001068115234,52069600,0,0
2017-11-30 00:00:00-05:00,39.27000045776367,40.779998779296875,38.81999969482422,39.220001220703125,39352700,0,0
2017-12-01 00:00:00-05:00,39.34000015258789,39.54999923706055,36.720001220703125,38.220001220703125,25390100,0,0
2017-12-04 00:00:00-05:00,38.40999984741211,38.689998626708984,35.900001525878906,36.869998931884766,29566900,0,0
2017-12-05 00:00:00-05:00,36.75,38.59000015258789,36.7400016784668,37.599998474121094,21276200,0,0
2017-12-06 00:00:00-05:00,37.72999954223633,39.77000045776367,37.27000045776367,37.61000061035156,28820400,0,0
2017-12-07 00:00:00-05:00,39.32500076293945,39.459999084472656,37.959999084472656,38.72999954223633,23721600,0,0
2017-12-08 00:00:00-05:00,39.61000061035156,39.790000915527344,37.939998626708984,38.09000015258789,20917800,0,0
2017-12-11 00:00:00-05:00,38.150001525878906,38.68000030517578,37.70000076293945,38.29999923706055,15780200,0,0
2017-12-12 00:00:00-05:00,38.06999969482422,39.63999938964844,37.93000030517578,38.08000183105469,18834100,0,0
2017-12-13 00:00:00-05:00,38.16999816894531,38.45000076293945,36.06999969482422,36.189998626708984,25376200,0,0
2017-12-14 00:00:00-05:00,35.849998474121094,37.540000915527344,35.79999923706055,37.0099983215332,20939500,0,0
2017-12-15 00:00:00-05:00,37.29999923706055,37.65299987792969,36.869998931884766,37.029998779296875,12932000,0,0
2017-12-18 00:00:00-05:00,37.40999984741211,38.0,37.220001220703125,37.75,11897300,0,0
2017-12-19 00:00:00-05:00,38.099998474121094,38.099998474121094,36.52000045776367,36.91999816894531,12019100,0,0
2017-12-20 00:00:00-05:00,36.97999954223633,37.040000915527344,35.58000183105469,35.65999984741211,14012000,0,0
2017-12-21 00:00:00-05:00,35.68000030517578,36.470001220703125,35.65999984741211,35.869998931884766,9669100,0,0
2017-12-22 00:00:00-05:00,35.06999969482422,35.33000183105469,34.13999938964844,35.13999938964844,14382400,0,0
2017-12-26 00:00:00-05:00,35.0,35.5,34.720001220703125,35.04999923706055,7131300,0,0
2017-12-27 00:00:00-05:00,35.0099983215332,36.09000015258789,35.0099983215332,35.75,9559500,0,0
2017-12-28 00:00:00-05:00,35.91999816894531,36.099998474121094,34.959999084472656,35.130001068115234,8217500,0,0
2017-12-29 00:00:00-05:00,34.790000915527344,35.08000183105469,34.380001068115234,34.66999816894531,10462300,0,0
2018-01-02 00:00:00-05:00,34.70000076293945,36.2400016784668,34.68000030517578,36.16999816894531,11240500,0,0
2018-01-03 00:00:00-05:00,36.43000030517578,37.36000061035156,36.04999923706055,37.310001373291016,11617900,0,0
2018-01-04 00:00:00-05:00,38.29999923706055,38.65999984741211,37.400001525878906,38.099998474121094,20469800,0,0
2018-01-05 00:00:00-05:00,38.38999938964844,41.150001525878906,38.189998626708984,41.13999938964844,31102000,0,0
2018-01-08 00:00:00-05:00,41.0,41.90999984741211,39.810001373291016,40.7599983215332,26626100,0,0
2018-01-09 00:00:00-05:00,40.45000076293945,41.48099899291992,39.220001220703125,40.880001068115234,14710900,0,0
2018-01-10 00:00:00-05:00,40.619998931884766,41.20000076293945,40.0,40.84000015258789,11265600,0,0
2018-01-11 00:00:00-05:00,41.029998779296875,43.08000183105469,41.029998779296875,42.29999923706055,21023600,0,0
2018-01-12 00:00:00-05:00,42.369998931884766,42.5,41.0099983215332,41.25,13852300,0,0
2018-01-16 00:00:00-05:00,41.150001525878906,41.25,38.66999816894531,39.31999969482422,17333900,0,0
2018-01-17 00:00:00-05:00,39.31999969482422,40.310001373291016,39.220001220703125,40.060001373291016,10952300,0,0
2018-01-18 00:00:00-05:00,40.290000915527344,41.130001068115234,40.02000045776367,40.27000045776367,9836400,0,0
2018-01-19 00:00:00-05:00,42.16999816894531,42.97999954223633,41.65999984741211,42.560001373291016,24141600,0,0
2018-01-22 00:00:00-05:00,42.79999923706055,45.439998626708984,42.7599983215332,45.290000915527344,27197400,0,0
2018-01-23 00:00:00-05:00,45.060001373291016,45.66999816894531,43.5,45.0099983215332,19998000,0,0
2018-01-24 00:00:00-05:00,45.220001220703125,45.81999969482422,43.040000915527344,44.31999969482422,13960500,0,0
2018-01-25 00:00:00-05:00,44.83000183105469,45.4900016784668,44.029998779296875,45.119998931884766,9049900,0,0
2018-01-26 00:00:00-05:00,45.5,46.25,44.849998474121094,45.970001220703125,11110100,0,0
2018-01-29 00:00:00-05:00,46.08000183105469,46.249000549316406,44.900001525878906,45.43000030517578,7642500,0,0
2018-01-30 00:00:00-05:00,44.41999816894531,45.939998626708984,42.560001373291016,45.52000045776367,10229300,0,0
2018-01-31 00:00:00-05:00,45.96900177001953,47.5,45.79999923706055,46.90999984741211,15334400,0,0
2018-02-01 00:00:00-05:00,45.75,46.709999084472656,44.02000045776367,44.45000076293945,15925100,0,0
2018-02-02 00:00:00-05:00,43.900001525878906,45.349998474121094,43.349998474121094,43.61000061035156,14284100,0,0
2018-02-05 00:00:00-05:00,42.040000915527344,44.22999954223633,40.119998931884766,41.02000045776367,16631600,0,0
2018-02-06 00:00:00-05:00,39.91999816894531,41.97999954223633,39.099998474121094,41.61000061035156,20298800,0,0
2018-02-07 00:00:00-05:00,42.0099983215332,42.790000915527344,41.5,41.66999816894531,11060600,0,0
2018-02-08 00:00:00-05:00,42.849998474121094,42.849998474121094,39.5,39.5,16509100,0,0
2018-02-09 00:00:00-05:00,39.970001220703125,40.56999969482422,36.7599983215332,39.56999969482422,18780000,0,0
2018-02-12 00:00:00-05:00,39.810001373291016,40.459999084472656,38.79999923706055,39.91999816894531,9912800,0,0
2018-02-13 00:00:00-05:00,39.849998474121094,42.68000030517578,39.7400016784668,42.11000061035156,13293800,0,0
2018-02-14 00:00:00-05:00,41.810001373291016,42.4900016784668,40.720001220703125,41.849998474121094,16185700,0,0
2018-02-15 00:00:00-05:00,42.29999923706055,45.040000915527344,42.220001220703125,44.290000915527344,19642300,0,0
2018-02-16 00:00:00-05:00,44.029998779296875,45.189998626708984,43.540000915527344,44.11000061035156,10247800,0,0
2018-02-20 00:00:00-05:00,44.560001373291016,46.439998626708984,44.36000061035156,44.93000030517578,15747000,0,0
2018-02-21 00:00:00-05:00,45.849998474121094,45.900001525878906,43.79999923706055,44.099998474121094,11365400,0,0
2018-02-22 00:00:00-05:00,44.369998931884766,45.0,44.0099983215332,44.900001525878906,7078200,0,0
2018-02-23 00:00:00-05:00,45.02000045776367,45.459999084472656,44.220001220703125,44.86000061035156,7901400,0,0
2018-02-26 00:00:00-05:00,45.5,46.849998474121094,45.25,46.54999923706055,13615200,0,0
2018-02-27 00:00:00-05:00,46.560001373291016,47.11000061035156,45.40999984741211,45.90999984741211,19449200,0,0
2018-02-28 00:00:00-05:00,45.900001525878906,48.0,45.54999923706055,46.04999923706055,24022000,0,0
2018-03-01 00:00:00-05:00,46.0,46.25,44.290000915527344,46.0099983215332,17570500,0,0
2018-03-02 00:00:00-05:00,45.34000015258789,46.119998931884766,45.0099983215332,46.02000045776367,11010500,0,0
2018-03-05 00:00:00-05:00,45.459999084472656,50.5,45.439998626708984,50.41999816894531,30623200,0,0
2018-03-06 00:00:00-05:00,49.54999923706055,50.0099983215332,47.810001373291016,49.599998474121094,20827200,0,0
2018-03-07 00:00:00-05:00,48.70000076293945,51.88999938964844,48.54999923706055,50.720001220703125,18318000,0,0
2018-03-08 00:00:00-05:00,50.720001220703125,52.970001220703125,50.70000076293945,52.25,16961300,0,0
2018-03-09 00:00:00-05:00,52.70000076293945,53.220001220703125,52.150001525878906,52.4900016784668,11545300,0,0
2018-03-12 00:00:00-04:00,52.619998931884766,53.790000915527344,52.099998474121094,53.189998626708984,12482100,0,0
2018-03-13 00:00:00-04:00,53.400001525878906,53.64699935913086,50.7599983215332,51.83000183105469,13500400,0,0
2018-03-14 00:00:00-04:00,53.20000076293945,54.84000015258789,53.20000076293945,54.61000061035156,22043000,0,0
2018-03-15 00:00:00-04:00,55.099998474121094,55.540000915527344,54.09000015258789,54.84000015258789,13391000,0,0
2018-03-16 00:00:00-04:00,54.52000045776367,55.04999923706055,53.900001525878906,54.88999938964844,10818300,0,0
2018-03-19 00:00:00-04:00,54.779998779296875,55.88600158691406,53.150001525878906,54.58000183105469,16600600,0,0
2018-03-20 00:00:00-04:00,54.38999938964844,58.069000244140625,54.29999923706055,57.689998626708984,17238200,0,0
2018-03-21 00:00:00-04:00,57.810001373291016,58.459999084472656,56.52000045776367,57.09000015258789,13534300,0,0
2018-03-22 00:00:00-04:00,56.77000045776367,56.77000045776367,54.27000045776367,55.15999984741211,15704100,0,0
2018-03-23 00:00:00-04:00,54.060001373291016,54.060001373291016,51.119998931884766,51.66999816894531,20521900,0,0
2018-03-26 00:00:00-04:00,53.04999923706055,53.65999984741211,51.11000061035156,53.54999923706055,11332700,0,0
2018-03-27 00:00:00-04:00,54.86000061035156,55.150001525878906,50.349998474121094,51.060001373291016,13509300,0,0
2018-03-28 00:00:00-04:00,50.400001525878906,50.400001525878906,46.13999938964844,47.38999938964844,27553900,0,0
2018-03-29 00:00:00-04:00,47.849998474121094,49.790000915527344,47.650001525878906,49.20000076293945,18350500,0,0
2018-04-02 00:00:00-04:00,48.880001068115234,49.369998931884766,47.02000045776367,47.68000030517578,11918400,0,0
2018-04-03 00:00:00-04:00,48.70000076293945,48.869998931884766,46.75,47.58000183105469,9794600,0,0
2018-04-04 00:00:00-04:00,45.459999084472656,47.84000015258789,45.15999984741211,47.66999816894531,10540100,0,0
2018-04-05 00:00:00-04:00,48.29999923706055,48.880001068115234,47.56999969482422,48.02000045776367,9375200,0,0
2018-04-06 00:00:00-04:00,47.5,47.650001525878906,44.939998626708984,45.869998931884766,14184800,0,0
2018-04-09 00:00:00-04:00,46.130001068115234,47.189998626708984,45.83000183105469,45.88999938964844,8445300,0,0
2018-04-10 00:00:00-04:00,46.9900016784668,47.880001068115234,46.50199890136719,47.79999923706055,8701500,0,0
2018-04-11 00:00:00-04:00,47.66999816894531,48.9900016784668,47.459999084472656,47.7599983215332,7832300,0,0
2018-04-12 00:00:00-04:00,48.45000076293945,50.13999938964844,48.150001525878906,49.689998626708984,10479900,0,0
2018-04-13 00:00:00-04:00,50.34000015258789,50.41999816894531,47.209999084472656,47.5,11286200,0,0
2018-04-16 00:00:00-04:00,47.779998779296875,47.900001525878906,46.369998931884766,47.029998779296875,7414700,0,0
2018-04-17 00:00:00-04:00,47.93000030517578,49.689998626708984,47.869998931884766,49.130001068115234,8250200,0,0
2018-04-18 00:00:00-04:00,49.34000015258789,51.68000030517578,48.7599983215332,51.380001068115234,11145500,0,0
2018-04-19 00:00:00-04:00,51.130001068115234,51.58000183105469,50.09000015258789,50.630001068115234,8926400,0,0
2018-04-20 00:00:00-04:00,50.88999938964844,52.5,50.65999984741211,51.459999084472656,9079200,0,0
2018-04-23 00:00:00-04:00,51.79999923706055,51.9900016784668,50.119998931884766,50.349998474121094,7092100,0,0
