Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-23 00:00:00-04:00,112.85664443958984,113.085953289557,112.4438843108785,112.553955078125,52800,0.0,0
2017-10-24 00:00:00-04:00,112.99424726816586,113.77389606968354,112.99424726816586,113.47120666503906,64000,0.0,0
2017-10-25 00:00:00-04:00,114.01236240008998,114.01236240008998,112.30630400551786,113.0676040649414,135600,0.0,0
2017-10-26 00:00:00-04:00,113.50788112950396,114.44345816153366,113.50788112950396,114.00318908691406,282500,0.0,0
2017-10-27 00:00:00-04:00,113.84725541903,114.30587309909674,113.32443154367192,114.10408020019533,57000,0.0,0
2017-10-30 00:00:00-04:00,113.84726464240768,114.01236730052555,113.27857615379024,113.51705932617188,41000,0.0,0
2017-10-31 00:00:00-04:00,113.6454698699851,113.82891415469562,113.32443887276628,113.36112213134766,147800,0.0,0
2017-11-01 00:00:00-04:00,113.92062178586924,114.47096856579952,113.3794563163411,113.57207489013672,142600,0.0,0
2017-11-02 00:00:00-04:00,113.59961880917636,114.56271891331632,112.9392081089606,114.44347381591795,827700,0.0,0
2017-11-03 00:00:00-04:00,114.21414092422056,114.32421168376855,113.74635594152976,114.30587005615234,55700,0.0,0
2017-11-06 00:00:00-05:00,114.1040797044961,114.31503991755808,113.88394517844652,114.1407699584961,91500,0.0,0
2017-11-07 00:00:00-05:00,114.23249004785627,114.37007674840358,112.02194952012708,112.28794860839844,120500,0.0,0
2017-11-08 00:00:00-05:00,112.01277561880087,112.01277561880087,111.19643677429204,111.73760223388672,55200,0.0,0
2017-11-09 00:00:00-05:00,110.8845866005008,111.63671934623814,110.04990602803716,111.1230697631836,85300,0.0,0
2017-11-10 00:00:00-05:00,111.10471219997578,111.50829798160056,110.89375199445384,110.94878387451172,60700,0.0,0
2017-11-13 00:00:00-05:00,110.3250671513276,111.33402464014874,110.17831313376564,111.22396087646484,55200,0.0,0
2017-11-14 00:00:00-05:00,110.80204326458416,111.31569286845696,110.48100526421268,111.3065185546875,70200,0.0,0
2017-11-15 00:00:00-05:00,110.38010577828967,111.8660296603776,110.0865907272792,111.50830841064452,57700,0.0,0
2017-11-16 00:00:00-05:00,112.0678158897732,112.39802117722051,111.86602299211644,111.93022918701172,45000,0.0,0
2017-11-17 00:00:00-05:00,111.50830053196826,112.003608457668,111.24230144235447,111.77429962158205,39000,0.0,0
2017-11-20 00:00:00-05:00,112.04948889671128,112.58148015334902,111.84769597269808,112.4438934326172,115500,0.0,0
2017-11-21 00:00:00-05:00,112.89333665165212,112.91167828086904,112.53561539934051,112.90250396728516,335100,0.0,0
2017-11-22 00:00:00-05:00,113.05842456699156,113.18683694862123,112.38883972167967,112.38883972167967,49100,0.0,0
2017-11-24 00:00:00-05:00,112.63651352892352,112.6823711016227,112.32464984399462,112.33382415771484,16800,0.0,0
2017-11-27 00:00:00-05:00,112.41636541356966,112.91167335623312,112.26043707919892,112.2787857055664,127500,0.0,0
2017-11-28 00:00:00-05:00,112.48057553680974,115.25980470066207,112.30630556793808,115.16807556152344,81200,0.0,0
2017-11-29 00:00:00-05:00,116.13115715882216,117.378597675807,115.85598378085945,116.8374252319336,130200,0.0,0
2017-11-30 00:00:00-05:00,117.80971819110086,119.02046165331546,117.15848189035552,117.57122802734376,131100,0.0,0
2017-12-01 00:00:00-05:00,117.4703543876748,118.29586071952905,115.16808438047433,117.55290222167967,262800,0.0,0
2017-12-04 00:00:00-05:00,119.69004192402392,120.05693045359853,119.04796600341795,119.04796600341795,112100,0.0,0
2017-12-05 00:00:00-05:00,119.4699021011514,119.86430657623622,118.2958419948006,118.49763488769533,152300,0.0,0
2017-12-06 00:00:00-05:00,118.14909376063862,118.7728211322891,117.82806975696876,118.185791015625,162700,0.0,0
2017-12-07 00:00:00-05:00,117.7179752657181,119.19472466134825,117.61707882269118,118.7728042602539,79700,0.0,0
2017-12-08 00:00:00-05:00,119.70837284721142,119.70837284721142,118.71775705294908,119.57079315185548,186100,0.0,0
2017-12-11 00:00:00-05:00,119.58915564460148,119.86431506722204,118.99294423848688,119.20391845703124,126300,0.0,0
2017-12-12 00:00:00-05:00,119.42401715215615,120.97414683940887,119.39650121653968,120.57974243164062,65900,0.0,0
2017-12-13 00:00:00-05:00,120.4696836871384,120.75402439727134,119.0571474511585,119.08466339111328,119300,0.0,0
2017-12-14 00:00:00-05:00,119.54330339865182,119.81847684554008,118.27751394050752,118.39675903320312,66100,0.0,0
2017-12-15 00:00:00-05:00,119.20389493228475,120.29539308371052,118.7544446375339,119.68084716796876,129200,0.0,0
2017-12-18 00:00:00-05:00,120.68982051309148,121.20347003348918,120.47886031633524,120.82740020751952,87800,0.0,0
2017-12-19 00:00:00-05:00,121.33107943548282,121.33107943548282,120.12486092832258,120.1893081665039,66000,0.507,0
2017-12-20 00:00:00-05:00,121.22057885570132,121.22057885570132,119.8210045554056,119.89466857910156,49700,0.0,0
2017-12-21 00:00:00-05:00,120.44713213598249,121.39553364492907,120.44713213598249,121.0916748046875,64500,0.0,0
2017-12-22 00:00:00-05:00,121.40475447636604,121.4692017203966,120.30902487805432,120.89832305908205,82500,0.0,0
2017-12-26 00:00:00-05:00,120.7602031234079,121.110103763682,119.89468235795636,120.35507202148438,125800,0.0,0
2017-12-27 00:00:00-05:00,120.29983248734412,120.51162188204891,120.08805714261908,120.3827133178711,160300,0.0,0
2017-12-28 00:00:00-05:00,120.69577004673548,120.90754538282803,120.41033066983262,120.86150360107422,78000,0.0,0
2017-12-29 00:00:00-05:00,121.23902893697164,121.26665119657386,120.10647414334188,120.1156768798828,90400,0.0,0
2018-01-02 00:00:00-05:00,120.83385937079451,120.83385937079451,119.95912187644215,120.4655532836914,229500,0.0,0
2018-01-03 00:00:00-05:00,120.55761588178302,121.17455031984152,120.39188236706342,120.9075164794922,77400,0.0,0
2018-01-04 00:00:00-05:00,121.7546236477797,123.1357923793282,121.57967336045424,122.26105499267578,101100,0.0,0
2018-01-05 00:00:00-05:00,122.92403033465988,122.98849162638956,122.07691510748934,122.89640808105467,137200,0.0,0
2018-01-08 00:00:00-05:00,122.82274802508655,123.06214558072892,122.57413368462694,122.75830078125,62600,0.0,0
2018-01-09 00:00:00-05:00,123.2371042900492,124.2407504051408,123.2371042900492,123.76195526123048,77400,0.0,0
2018-01-10 00:00:00-05:00,124.02892706087827,125.24436207086022,123.93685759192267,124.67346954345705,89100,0.0,0
2018-01-11 00:00:00-05:00,125.19834613680796,125.44696044921876,124.63667027542074,125.44696044921876,127200,0.0,0
2018-01-12 00:00:00-05:00,126.02703880712394,126.57030918809926,125.57586601187528,126.5334701538086,115200,0.0,0
2018-01-16 00:00:00-05:00,127.7765289366848,127.7765289366848,125.46536423556508,126.1835708618164,233600,0.0,0
2018-01-17 00:00:00-05:00,126.4782660175932,127.19647286575096,125.29046670717211,127.02152252197266,100200,0.0,0
2018-01-18 00:00:00-05:00,127.20562048334064,127.38057075131202,126.75444773959698,126.97542572021484,136600,0.0,0
2018-01-19 00:00:00-05:00,127.21490226317314,128.01597595214844,127.1688604770294,128.01597595214844,94800,0.0,0
2018-01-22 00:00:00-05:00,127.785766495918,129.0196075439453,127.785766495918,129.0196075439453,84800,0.0,0
2018-01-23 00:00:00-05:00,128.7433660204239,129.2221611313305,128.3105986336599,128.9367218017578,84000,0.0,0
2018-01-24 00:00:00-05:00,129.50760583341847,130.0324567901943,128.60524603314738,129.68255615234375,137400,0.0,0
2018-01-25 00:00:00-05:00,130.1613414246233,130.1613414246233,128.9919479681662,129.4062957763672,83500,0.0,0
2018-01-26 00:00:00-05:00,129.52599079148192,130.28103637695312,129.01035675748875,130.28103637695312,87200,0.0,0
2018-01-29 00:00:00-05:00,130.42835773903974,130.87954456932795,129.70094841058986,129.7746124267578,115400,0.0,0
2018-01-30 00:00:00-05:00,128.90909015265578,129.5904718300254,128.32899475097656,128.32899475097656,94300,0.0,0
2018-01-31 00:00:00-05:00,128.75253521294965,129.31421099093544,128.03432868371843,128.62362670898438,95500,0.0,0
2018-02-01 00:00:00-05:00,128.5684121071992,130.0876922607422,128.46712582696458,130.0876922607422,77600,0.0,0
2018-02-02 00:00:00-05:00,129.5444387067518,130.0600728537865,127.25169324942615,127.26091003417967,89100,0.0,0
